ID,ave,max,min,month
377890,32.59677,55.4,6.8,1997-12
377890,37.54194,57.0,21.0,1969-12
377890,54.37742,77.0,27.0,1969-10
377890,40.47,63.0,28.0,1969-11
377890,79.80645,102.2,53.6,1991-7
377890,73.91,95.9,49.3,1991-6
377890,56.32667,75.2,33.8,1977-4
377890,76.87419,100.4,53.6,1977-7
377890,58.68387,84.2,37.4,1981-10
377890,40.48667,64.4,15.8,1981-11
377890,38.20645,62.6,17.6,1981-12
377890,55.17667,81.0,36.0,1971-4
377890,49.02581,9999.9,25.0,1971-3
377890,21.4129,9999.9,7.0,1971-1
377890,73.11333,98.6,50.0,1974-6
377890,75.89677,100.4,53.6,1974-7
377890,55.43226,82.0,36.0,1970-10
377890,49.55667,72.0,36.0,1970-11
377890,30.76129,61.0,10.0,1970-12
377890,49.24,77.0,28.4,1974-4
377890,79.90968,100.6,60.3,1991-8
377890,65.47742,91.4,42.8,1974-5
377890,37.88333,64.4,22.8,1982-11
377890,53.63226,79.7,33.8,1982-10
377890,21.66774,34.2,12.4,1982-12
377890,21.82143,42.8,1.4,1974-2
377890,66.84516,87.8,44.6,1996-5
377890,41.80968,66.2,19.4,1974-3
377890,70.62667,93.0,52.0,1960-9
377890,74.084,99.0,54.0,1960-8
377890,77.55652,97.0,46.0,1952-8
377890,70.99091,91.0,45.0,1952-9
377890,45.7,68.0,30.0,1955-11
377890,60.96667,79.0,43.0,1955-10
377890,36.35,48.0,18.0,1955-12
377890,73.65484,98.6,53.6,1974-8
377890,64.15,87.8,46.4,1974-9
377890,66.77727,102.0,46.0,1952-6
377890,78.6375,97.0,55.0,1952-7
377890,27.10968,44.6,-0.2,1995-1
377890,46.04839,69.8,21.2,1995-3
377890,33.436,9999.9,17.6,1995-2
377890,68.19,91.4,39.2,1995-5
377890,55.17667,75.2,30.2,1995-4
377890,79.31613,100.4,59.0,1995-7
377890,73.57931,96.8,50.0,1995-6
377890,69.66,96.8,44.6,1995-9
377890,80.81935,102.2,59.0,1995-8
377890,75.1,95.0,54.0,1950-9
377890,66.5129,93.6,41.0,1989-5
377890,42.68387,64.0,19.0,1968-3
377890,61.27097,83.1,44.1,1991-5
377890,57.44333,83.3,18.9,1991-4
377890,80.99355,102.2,57.2,1996-8
377890,67.86667,89.6,46.4,1996-9
377890,26.51379,52.3,-6.0,1991-1
377890,44.95714,86.7,25.2,1991-3
377890,27.78929,56.3,3.0,1991-2
377890,33.7931,59.0,5.0,1996-2
377890,43.43871,66.2,26.1,1996-3
377890,32.1129,53.6,14.0,1996-1
377890,25.16818,9999.9,14.0,1958-12
377890,81.72581,96.8,62.6,1996-7
377890,57.38947,79.0,30.0,1958-10
377890,40.225,59.0,19.0,1958-11
377890,63.3619,90.0,45.0,1955-5
377890,56.37222,81.0,32.0,1955-4
377890,77.78889,97.0,59.0,1955-7
377890,71.73571,97.0,52.0,1955-6
377890,34.48462,54.0,18.0,1955-1
377890,48.48333,75.0,32.0,1955-3
377890,44.68421,66.0,21.0,1955-2
377890,33.7,48.0,16.0,1952-2
377890,42.42778,73.0,23.0,1952-3
377890,26.44,39.0,9.0,1952-1
377890,69.325,88.0,48.0,1955-9
377890,77.03636,104.0,61.0,1955-8
377890,54.3619,82.0,34.0,1952-4
377890,63.05,88.0,39.0,1952-5
377890,69.93793,93.0,52.0,1968-9
377890,16.224,46.0,-18.0,1950-2
377890,75.89355,97.0,55.0,1968-8
377890,78.45294,97.0,54.0,1953-8
377890,55.76316,81.0,34.0,1961-4
377890,68.4381,90.0,46.0,1961-5
377890,82.48387,104.0,55.9,1999-8
377890,79.1,100.0,57.0,1961-7
377890,30.62857,46.0,19.0,1950-12
377890,73.55185,102.6,58.3,1992-8
377890,67.12692,93.6,37.8,1992-9
377890,69.27619,93.6,48.2,1992-6
377890,74.2,98.8,48.2,1992-7
377890,52.90476,72.7,35.4,1992-4
377890,59.64706,87.4,41.7,1992-5
377890,26.63684,45.5,8.4,1992-2
377890,35.27,60.8,19.8,1992-3
377890,19.6,45.0,4.1,1992-1
377890,68.55333,89.6,48.2,1973-9
377890,78.73871,96.8,53.6,1973-8
377890,57.87419,79.0,41.0,1967-10
377890,44.88333,72.0,21.0,1967-11
377890,33.1871,57.0,10.0,1967-12
377890,19.68966,42.8,-2.2,1973-1
377890,40.55806,60.8,23.0,1973-3
377890,26.18148,55.4,5.0,1973-2
377890,62.92903,91.4,41.0,1973-5
377890,52.76333,73.4,35.6,1973-4
377890,76.25161,104.0,53.6,1973-7
377890,69.63333,100.4,48.2,1973-6
377890,62.16364,86.0,41.0,1952-10
377890,41.94286,72.0,7.0,1952-11
377890,35.51667,9999.9,19.0,1952-12
377890,28.33478,46.0,7.0,1951-1
377890,48.04375,73.0,21.0,1951-3
377890,27.0,45.0,12.0,1951-2
377890,63.37273,84.0,43.0,1951-5
377890,56.70625,77.0,36.0,1951-4
377890,79.07143,102.0,64.0,1951-7
377890,70.9,93.0,52.0,1951-6
377890,65.9,90.0,45.0,1951-9
377890,75.7,93.0,54.0,1951-8
377890,76.37333,100.4,57.2,1978-8
377890,71.81667,95.0,46.4,1978-9
377890,34.88929,64.4,17.6,1978-2
377890,46.53226,69.8,24.8,1978-3
377890,27.71613,48.2,14.0,1978-1
377890,66.36,91.4,42.8,1978-6
377890,79.40968,102.2,51.8,1978-7
377890,51.31,71.6,30.2,1978-4
377890,60.36129,82.4,37.4,1978-5
377890,39.7,52.0,32.0,1933-4
377890,58.68636,86.0,30.2,2003-10
377890,64.85,81.0,41.0,1933-6
377890,18.1,36.0,-2.0,1934-2
377890,39.48,64.0,23.0,1934-3
377890,20.88571,32.0,3.0,1934-1
377890,54.68065,80.6,26.6,2001-10
377890,77.68333,99.0,55.0,1934-7
377890,49.88333,68.0,39.0,1934-4
377890,62.375,84.0,43.0,1934-5
377890,38.22727,57.0,19.0,1935-12
377890,40.96,59.0,25.0,1935-11
377890,56.93333,81.0,39.0,1935-10
377890,44.89615,66.0,23.0,1964-11
377890,55.39545,81.0,36.0,1964-10
377890,29.80345,46.0,10.0,1964-12
377890,68.14,93.2,46.4,1999-9
377890,54.45455,77.0,36.0,1950-10
377890,64.11935,89.6,36.0,1999-5
377890,55.57333,79.7,35.6,1999-4
377890,79.84839,100.4,60.8,1999-7
377890,43.58333,70.0,19.0,1950-11
377890,32.51667,53.8,14.0,1999-1
377890,46.08387,68.0,21.2,1999-3
377890,39.18571,59.0,14.0,1999-2
377890,78.32581,102.2,59.0,1997-7
377890,72.87667,93.2,42.8,1997-6
377890,66.48387,91.4,39.2,1997-5
377890,52.97333,89.6,19.4,1997-4
377890,77.83667,96.8,53.6,1994-8
377890,68.35667,88.3,46.4,1994-9
377890,34.03226,55.4,8.6,1997-1
377890,58.8,80.6,33.8,1994-4
377890,63.22903,87.8,39.2,1994-5
377890,72.04667,95.0,48.2,1994-6
377890,78.6069,93.2,62.6,1994-7
377890,64.98,93.2,39.2,1997-9
377890,80.88387,100.4,62.6,1997-8
377890,19.93103,36.0,-9.0,1937-1
377890,44.96071,72.0,25.0,1937-3
377890,23.38182,45.0,-4.0,1937-2
377890,61.26667,84.0,37.0,1937-5
377890,55.12083,82.0,32.0,1937-4
377890,80.196,102.0,55.0,1937-7
377890,67.604,86.0,46.0,1937-6
377890,72.98889,99.0,46.0,1937-9
377890,78.56154,104.0,55.0,1937-8
377890,19.84839,9999.9,-0.6,1990-1
377890,29.57143,51.3,8.6,1990-2
377890,43.57419,68.7,8.2,1990-3
377890,47.87,63.0,34.0,1968-11
377890,59.53871,81.0,37.0,1968-10
377890,72.7,99.3,52.3,1990-6
377890,33.08667,55.0,19.0,1968-12
377890,77.00968,95.7,56.7,1990-8
377890,71.50333,93.7,48.9,1990-9
377890,16.68889,36.0,-6.0,1954-1
377890,28.30833,41.0,10.0,1954-2
377890,42.36875,75.0,18.0,1954-3
377890,51.64,72.0,36.0,1954-4
377890,62.4,81.0,41.0,1954-5
377890,71.49333,90.0,50.0,1954-6
377890,63.36,88.0,45.0,1956-9
377890,78.35,99.0,59.0,1954-8
377890,70.55882,90.0,48.0,1954-9
377890,53.79231,77.0,36.0,1956-4
377890,57.775,81.0,43.0,1956-5
377890,36.96923,54.0,19.0,1956-2
377890,33.77,54.0,23.0,1956-3
377890,28.41,46.0,14.0,1956-1
377890,65.3913,99.0,41.0,1959-9
377890,74.70476,99.0,52.0,1959-8
377890,25.47742,46.0,-2.0,1959-1
377890,39.28824,59.0,21.0,1959-3
377890,29.7875,46.0,10.0,1959-2
377890,62.30833,82.0,50.0,1959-5
377890,62.29412,82.0,39.0,1959-4
377890,75.16667,95.0,57.0,1959-7
377890,71.92857,90.0,57.0,1959-6
377890,56.36452,81.9,39.6,1989-10
377890,45.05172,63.3,20.3,1989-11
377890,34.6871,55.9,17.2,1989-12
377890,55.4,72.0,43.0,1933-10
377890,28.85,46.0,14.0,1933-12
377890,34.78636,55.0,16.0,1957-12
377890,45.83478,73.0,25.0,1957-11
377890,57.424,90.0,32.0,1957-10
377890,69.61667,89.6,50.0,1977-9
377890,77.23548,102.2,51.8,1977-8
377890,41.78667,60.8,24.8,1997-11
377890,58.08387,82.4,28.4,1997-10
377890,63.40968,82.4,44.6,1977-5
377890,70.13667,91.0,50.0,1971-6
377890,65.74516,88.0,48.0,1971-5
377890,72.12333,91.4,53.6,1977-6
377890,18.31935,9999.9,3.2,1977-1
377890,29.19286,54.0,3.0,1971-2
377890,43.8871,68.0,24.8,1977-3
377890,29.54643,60.8,10.4,1977-2
377890,77.75161,98.6,48.2,1979-7
377890,68.86333,95.0,51.8,1979-6
377890,64.42903,84.2,32.0,1979-5
377890,57.07,80.6,33.8,1979-4
377890,45.73226,71.6,19.4,1979-3
377890,40.68929,64.4,21.2,1979-2
377890,33.09355,68.0,15.8,1979-1
377890,19.20645,33.8,-0.4,1974-1
377890,73.44667,100.4,48.2,1979-9
377890,81.40968,100.4,59.0,1979-8
377890,76.14286,97.0,48.0,1953-7
377890,70.84444,90.0,54.0,1953-6
377890,61.41667,90.0,41.0,1953-5
377890,58.25,77.0,36.0,1953-4
377890,36.15714,48.0,18.0,1953-3
377890,36.32857,54.0,18.0,1953-2
377890,31.57143,45.0,18.0,1953-1
377890,58.0,81.0,32.0,1950-4
377890,65.40455,86.0,48.0,1950-5
377890,68.10714,97.0,46.0,1950-6
377890,16.73704,46.0,-9.0,1950-1
377890,68.76364,91.0,50.0,1953-9
377890,39.70417,61.0,21.0,1950-3
377890,44.5875,61.0,30.0,1951-11
377890,50.412,77.0,28.0,1951-10
377890,30.32143,52.0,1.0,1951-12
377890,34.23226,56.3,18.1,1990-12
377890,56.0,81.3,33.8,1990-10
377890,45.44667,74.3,25.7,1990-11
377890,40.16071,66.0,21.0,1970-2
377890,46.19032,79.0,28.0,1970-3
377890,33.77742,48.0,18.0,1970-1
377890,24.5,34.0,14.0,1936-12
377890,78.42581,100.0,52.0,1970-7
377890,55.92222,84.0,34.0,1936-10
377890,65.89032,91.0,37.0,1970-5
377890,73.43793,93.0,50.0,1970-6
377890,76.47097,95.0,55.0,1970-8
377890,69.07,90.0,48.0,1970-9
377890,80.83871,105.8,59.0,1998-8
377890,70.23,99.1,46.4,1998-9
377890,60.14,82.0,36.0,1970-4
377890,25.60333,41.0,5.0,1998-1
377890,27.91071,46.4,5.0,1998-2
377890,49.04,63.0,37.0,1936-11
377890,58.83333,87.8,26.6,1998-4
377890,65.7129,89.6,42.8,1998-5
377890,77.26,102.2,52.0,1998-6
377890,80.38065,102.2,49.6,1998-7
377890,56.65714,88.0,32.0,1934-10
377890,43.98,72.0,23.0,1934-11
377890,33.94286,46.0,23.0,1934-12
377890,29.20667,55.0,7.0,1961-1
377890,79.66667,100.0,55.0,1935-7
377890,70.83125,93.0,41.0,1935-6
377890,65.74737,91.0,32.0,1935-5
377890,56.0,70.0,46.0,1935-4
377890,75.85926,102.0,50.0,1936-8
377890,65.26154,91.0,39.0,1936-9
377890,55.48846,81.0,30.0,1936-4
377890,60.0625,84.0,43.0,1936-5
377890,68.85769,95.0,43.0,1936-6
377890,78.35,102.0,61.0,1936-7
377890,43.12143,63.0,27.0,1959-11
377890,52.66923,75.0,34.0,1959-10
377890,71.1,93.0,43.0,1935-9
377890,80.68947,104.0,59.0,1935-8
377890,56.37619,79.0,34.0,1958-4
377890,66.37,93.0,39.0,1958-5
377890,72.475,99.0,50.0,1958-6
377890,73.85714,99.0,50.0,1958-7
377890,33.848,54.0,18.0,1958-1
377890,38.39231,61.0,16.0,1958-2
377890,46.95909,66.0,27.0,1958-3
377890,76.9,95.0,57.0,1958-8
377890,68.42174,95.0,46.0,1958-9
377890,37.98065,69.8,19.4,1998-12
377890,57.96452,84.2,35.6,1998-10
377890,48.43667,71.6,30.2,1998-11
377890,55.07368,77.0,36.0,1949-10
377890,45.295,68.0,25.0,1949-11
377890,30.24211,55.0,12.0,1949-12
377890,60.08333,75.0,36.0,1963-5
377890,41.42581,73.4,23.0,1975-3
377890,67.55667,91.4,42.8,1976-9
377890,27.69677,51.8,-2.2,1975-1
377890,44.53548,68.0,19.4,1998-3
377890,81.63871,100.4,60.8,1975-7
377890,74.31333,100.4,51.8,1975-6
377890,61.51667,84.2,42.8,1975-5
377890,59.83333,80.6,37.4,1975-4
377890,30.10323,55.4,5.0,1976-1
377890,67.81667,96.8,42.8,1975-9
377890,78.05484,102.2,53.6,1975-8
377890,53.95667,77.0,37.4,1976-4
377890,61.14516,82.4,41.0,1976-5
377890,70.03667,91.4,39.2,1976-6
377890,76.03226,100.4,53.6,1976-7
377890,42.64667,68.0,21.2,2002-11
377890,57.68387,84.2,30.2,2002-10
377890,18.74516,46.4,-20.2,2002-12
377890,28.85,37.4,21.2,1994-12
377890,57.76207,80.6,41.0,1994-10
377890,45.44,68.0,29.5,1994-11
377890,54.65385,82.0,27.0,1956-10
377890,40.52727,64.0,21.0,1956-11
377890,21.00667,50.0,3.0,1956-12
377890,74.44444,93.0,55.0,1957-9
377890,78.20909,109.0,54.0,1957-8
377890,42.71429,64.0,28.0,1957-3
377890,22.78125,41.0,0.0,1957-2
377890,9.97333,25.0,-9.0,1957-1
377890,77.3,100.0,48.0,1957-7
377890,67.60769,84.0,46.0,1957-6
377890,62.98947,84.0,43.0,1957-5
377890,57.0625,79.0,36.0,1957-4
377890,74.175,93.0,59.0,1933-7
377890,33.6,54.0,10.0,1961-2
377890,61.58889,95.0,32.0,1934-9
377890,46.01,68.0,28.4,1980-11
377890,60.472,82.0,41.0,1963-10
377890,43.35263,61.0,28.0,1963-11
377890,33.94091,55.0,16.0,1963-12
377890,54.81613,82.4,33.8,1980-10
377890,35.07419,59.2,9.3,1988-12
377890,41.01,66.2,20.8,1988-11
377890,56.32581,79.5,34.9,1988-10
377890,34.67742,53.6,15.8,1979-12
377890,44.23,68.0,30.2,1979-11
377890,55.00645,80.6,30.2,1979-10
377890,67.0,97.0,54.0,1933-9
377890,39.71667,68.0,10.4,2001-11
377890,34.70645,53.6,12.2,2001-12
377890,25.53871,41.0,8.6,1975-12
377890,42.7,66.2,23.0,1975-11
377890,53.7129,75.2,32.0,1975-10
377890,30.28621,48.2,1.4,1980-2
377890,46.25926,68.0,30.0,1937-11
377890,56.81304,82.0,37.0,1937-10
377890,33.3087,55.0,12.0,1937-12
377890,27.7625,50.0,10.0,1936-1
377890,30.0,36.0,19.0,1936-2
377890,70.97333,98.6,42.8,1996-6
377890,41.98621,70.0,18.0,1936-3
377890,80.39355,102.2,59.0,2001-8
377890,71.29,93.2,50.0,2001-9
377890,74.89667,100.4,41.0,2001-6
377890,80.61613,102.2,59.0,2001-7
377890,56.30333,78.8,35.6,2001-4
377890,61.19677,82.4,39.2,2001-5
377890,36.25357,62.6,17.6,2001-2
377890,49.84516,77.0,26.6,2001-3
377890,27.95806,9999.9,10.4,2001-1
377890,67.66667,95.0,39.2,1980-9
377890,76.74194,96.8,55.4,1980-8
377890,53.39,77.0,32.7,1996-4
377890,35.61,68.0,15.8,1973-11
377890,58.01935,82.4,28.4,1973-10
377890,24.36774,53.6,5.0,1973-12
377890,43.33462,64.4,28.8,1991-11
377890,60.17419,83.1,33.8,1991-10
377890,30.70833,50.0,16.9,1991-12
377890,77.71429,93.0,55.0,1954-7
377890,78.81935,100.0,57.0,1965-8
377890,69.22069,93.0,48.0,1965-9
377890,26.86452,49.8,-8.9,1982-1
377890,38.9129,60.4,18.7,1982-3
377890,28.72857,55.6,12.4,1982-2
377890,63.05484,84.2,45.9,1982-5
377890,57.39,77.9,33.4,1982-4
377890,76.87742,101.1,52.2,1982-7
377890,70.67931,94.6,50.7,1982-6
377890,69.52759,90.3,46.9,1982-9
377890,75.43871,94.8,51.3,1982-8
377890,54.45484,84.2,35.6,1976-10
377890,41.34138,64.4,19.4,1976-11
377890,60.29355,91.4,39.2,2002-5
377890,51.70333,71.6,26.6,2002-4
377890,78.9,100.4,57.2,2002-7
377890,70.66333,96.8,44.6,2002-6
377890,26.42258,55.4,6.8,2002-1
377890,46.26452,71.6,15.8,2002-3
377890,36.775,59.0,15.8,2002-2
377890,71.58333,91.4,48.2,2002-9
377890,76.69032,96.8,57.2,2002-8
377890,58.77419,83.1,37.0,1986-5
377890,58.52333,78.4,41.0,1986-4
377890,77.34194,100.4,57.2,1981-8
377890,70.89333,91.4,44.6,1981-9
377890,27.52258,53.1,7.7,1986-1
377890,40.89355,69.4,13.5,1986-3
377890,35.1,62.8,17.2,1986-2
377890,39.8,55.4,24.8,1981-2
377890,46.75161,68.0,24.8,1981-3
377890,32.93226,53.6,15.8,1981-1
377890,70.77333,91.4,48.2,1981-6
377890,79.96452,99.7,60.1,1986-8
377890,50.41786,78.8,24.8,1981-4
377890,59.22903,82.4,37.4,1981-5
377890,44.53226,68.0,21.0,1965-3
377890,56.12857,79.9,33.8,1992-10
377890,39.525,67.3,15.8,1992-11
377890,28.41,52.9,6.6,1992-12
377890,31.35769,9999.9,16.0,1959-12
377890,43.12333,62.6,15.8,1999-11
377890,56.34839,86.0,30.2,1999-10
377890,32.76774,59.0,15.8,1999-12
377890,40.97742,66.0,25.0,1969-3
377890,78.41935,100.9,55.0,1985-8
377890,70.46,99.1,40.6,1985-9
377890,74.35333,97.3,48.7,1985-6
377890,75.74839,97.5,56.8,1985-7
377890,58.02333,82.6,34.5,1985-4
377890,66.51935,89.8,43.5,1985-5
377890,28.42857,63.3,-3.3,1985-2
377890,29.85806,65.8,-2.4,1985-3
377890,25.20968,38.1,10.8,1985-1
377890,56.19355,77.0,32.0,1996-10
377890,41.76207,62.6,19.4,1996-11
377890,41.12333,67.8,21.2,1996-12
377890,33.21905,52.0,18.0,1960-1
377890,40.71667,70.0,21.0,1960-3
377890,37.44231,61.0,16.0,1960-2
377890,65.54,90.0,45.0,1960-5
377890,52.624,72.0,36.0,1960-4
377890,74.04286,99.0,41.0,1960-7
377890,69.71538,95.0,54.0,1960-6
377890,24.42258,52.0,3.0,1968-1
377890,70.79333,93.2,46.4,2000-9
377890,80.54516,105.1,53.6,2000-8
377890,65.27419,84.0,48.0,1968-5
377890,56.71667,77.0,36.0,1968-4
377890,79.25806,104.0,54.0,1968-7
377890,67.31667,93.0,46.0,1968-6
377890,40.8871,66.2,12.2,2000-3
377890,30.71724,55.4,8.6,2000-2
377890,29.52903,50.9,6.8,2000-1
377890,85.51935,106.7,59.5,2000-7
377890,73.70667,102.2,46.4,2000-6
377890,62.83871,87.8,35.6,2000-5
377890,59.83,80.6,33.8,2000-4
377890,39.33636,57.0,27.0,1962-12
377890,45.13,61.0,34.0,1962-11
377890,58.02857,88.0,36.0,1962-10
377890,44.44828,71.6,21.2,1995-11
377890,54.74516,78.8,35.6,1995-10
377890,30.79677,53.6,6.8,1995-12
377890,72.64,95.0,53.6,1999-6
377890,78.5,90.0,72.0,1950-8
377890,37.99355,62.6,12.2,1997-3
377890,29.58929,48.2,-2.2,1997-2
377890,37.42258,64.4,19.4,1980-12
377890,67.67333,100.0,46.8,1988-9
377890,73.72581,99.0,46.8,1988-8
377890,76.75667,102.0,55.6,1988-7
377890,69.04,93.0,42.1,1988-6
377890,60.7871,92.3,40.5,1988-5
377890,55.12667,78.1,30.2,1988-4
377890,43.59677,68.4,20.1,1988-3
377890,33.34828,55.8,16.3,1988-2
377890,24.25161,52.2,3.0,1988-1
377890,82.47742,104.0,55.4,1980-7
377890,73.96333,98.6,51.8,1980-6
377890,65.04194,91.4,41.0,1980-5
377890,54.07,77.0,28.4,1980-4
377890,76.62903,101.1,50.4,1983-8
377890,67.27333,88.9,39.7,1983-9
377890,25.84194,50.0,3.2,1980-1
377890,56.43333,78.1,37.2,1983-4
377890,63.77742,84.2,43.0,1983-5
377890,69.8,95.9,51.1,1983-6
377890,79.22581,104.2,57.6,1983-7
377890,14.10645,34.0,-3.6,1983-1
377890,25.18214,43.5,10.2,1983-2
377890,41.60323,71.2,14.5,1983-3
377890,24.41935,42.8,-2.2,2003-1
377890,32.41071,51.8,17.6,2003-2
377890,37.89032,60.8,17.6,2003-3
377890,53.18333,73.4,21.2,2003-4
377890,65.32857,87.8,35.6,2003-5
377890,70.12667,91.4,42.8,2003-6
377890,78.48065,96.8,57.2,2003-7
377890,79.53226,105.8,57.2,2003-8
377890,70.87143,98.6,48.2,2003-9
377890,27.04615,45.0,7.0,1965-2
377890,36.5,57.7,17.6,1987-1
377890,38.01429,60.4,19.2,1987-2
377890,39.82581,59.5,17.6,1987-3
377890,51.92333,80.4,29.8,1987-4
377890,67.16129,87.6,43.5,1987-5
377890,75.55,99.5,48.9,1987-6
377890,79.75484,98.8,53.2,1987-7
377890,76.3871,99.9,52.3,1987-8
377890,67.72,89.6,34.5,1987-9
377890,33.90645,57.2,11.7,1987-12
377890,50.43548,90.7,32.5,1987-10
377890,40.55667,64.4,21.9,1987-11
377890,71.57692,90.3,42.1,1984-9
377890,75.18065,96.1,51.6,1984-8
377890,46.02581,66.2,28.9,1984-3
377890,30.54828,49.6,16.3,1984-2
377890,32.23871,48.9,16.9,1984-1
377890,80.59355,115.3,57.7,1984-7
377890,71.94,95.5,49.6,1984-6
377890,59.27419,81.7,30.2,1984-5
377890,54.51667,76.6,34.0,1984-4
377890,28.33929,61.5,10.8,1989-2
377890,26.1,43.9,12.2,1984-12
377890,44.99667,63.1,24.1,1984-11
377890,55.17333,84.6,33.1,1984-10
377890,74.56667,100.2,51.6,1989-6
377890,82.77419,102.9,59.5,1989-7
377890,80.2,97.0,68.0,1949-8
377890,65.61818,82.0,46.0,1949-9
377890,83.3,97.0,75.0,1949-7
377890,80.25484,102.2,59.0,1989-8
377890,70.16429,98.1,46.8,1989-9
377890,80.73871,105.8,60.8,1976-8
377890,70.85667,97.9,49.3,1991-9
377890,68.89524,90.0,50.0,1964-9
377890,44.71,73.4,24.8,1974-11
377890,70.545,93.0,52.0,1962-9
377890,31.35,50.0,8.6,1975-2
377890,66.26111,95.0,32.0,1964-5
377890,51.05,77.0,34.0,1964-4
377890,65.175,90.0,46.0,1962-5
377890,54.15,82.0,37.0,1962-4
377890,48.58333,72.0,25.0,1962-3
377890,34.3,57.0,21.0,1962-2
377890,23.48696,9999.9,5.0,1962-1
377890,26.164,41.0,10.0,1964-2
377890,67.81333,95.0,39.0,1967-6
377890,36.2129,57.2,21.2,1976-12
377890,51.68,70.0,28.0,1967-4
377890,63.47097,86.0,43.0,1967-5
377890,77.95484,99.0,57.0,1969-8
377890,40.65484,61.0,23.0,1967-3
377890,30.47419,57.0,14.0,1967-1
377890,52.06333,77.0,32.0,1969-4
377890,64.67419,88.0,43.0,1969-5
377890,73.40333,100.0,52.0,1969-6
377890,75.87097,100.0,55.0,1969-7
377890,24.16129,39.0,1.0,1969-1
377890,20.22143,48.0,-6.0,1969-2
377890,66.41667,91.0,45.0,1967-9
377890,48.88065,70.5,22.6,1989-3
377890,20.3,42.8,2.7,1989-1
377890,52.25333,74.3,34.5,1990-4
377890,24.32069,50.0,5.0,1976-2
377890,63.19032,91.4,40.8,1990-5
377890,40.87742,62.6,12.2,1976-3
377890,62.11,85.3,37.4,1989-4
377890,81.1129,101.3,53.1,1990-7
377890,44.37333,66.2,28.4,1977-11
377890,49.37419,84.2,24.8,1977-10
377890,30.34516,53.6,10.4,1977-12
377890,40.46923,64.0,21.0,1963-2
377890,38.09333,64.0,21.0,1963-3
377890,75.49333,102.0,54.0,1961-6
377890,44.5,57.0,32.0,1963-1
377890,71.22273,91.0,50.0,1963-6
377890,77.25652,99.0,52.0,1963-7
377890,55.18571,70.0,36.0,1963-4
377890,41.05,66.0,7.0,1961-3
377890,75.20588,93.0,57.0,1963-8
377890,69.84737,90.0,50.0,1963-9
377890,78.112,104.0,61.0,1961-8
377890,66.3,90.0,50.0,1961-9
377890,57.5,82.4,39.2,1978-10
377890,36.71,59.0,19.4,1978-11
377890,35.4129,51.8,17.6,1978-12
377890,25.13571,48.0,-4.0,1968-2
377890,59.71613,78.8,42.8,1974-10
377890,76.32,99.0,55.0,1964-8
377890,33.73548,60.4,15.3,1983-12
377890,76.5375,93.0,63.0,1956-8
377890,55.16452,80.6,34.5,1983-10
377890,47.18667,68.5,32.4,1983-11
377890,79.34091,99.0,61.0,1962-8
377890,80.95484,106.9,57.7,1986-7
377890,70.68182,93.0,45.0,1956-6
377890,69.97333,91.2,45.3,1986-6
377890,76.10833,91.0,61.0,1956-7
377890,80.13333,99.0,54.0,1964-7
377890,74.4,93.0,59.0,1964-6
377890,8.40667,28.0,-8.0,1964-1
377890,74.22,93.0,50.0,1934-8
377890,40.27241,66.0,21.0,1964-3
377890,34.38333,48.0,27.0,1954-12
377890,60.37273,81.0,45.0,1954-10
377890,45.95,66.0,32.0,1954-11
377890,74.93226,95.0,59.0,1967-7
377890,73.55,97.7,50.7,1986-9
377890,33.09355,53.6,19.4,1974-12
377890,79.76452,100.4,57.2,1981-7
377890,24.42857,46.0,3.0,1967-2
377890,66.83667,91.0,43.0,1969-9
377890,47.49032,66.0,28.0,1966-3
377890,40.89286,64.0,25.0,1966-2
377890,41.27419,63.0,23.0,1966-1
377890,80.57097,104.0,55.0,1966-7
377890,72.80667,99.0,48.0,1966-6
377890,61.08387,84.0,39.0,1966-5
377890,55.96667,79.0,39.0,1966-4
377890,21.24516,36.0,3.0,1965-1
377890,67.52667,93.0,50.0,1966-9
377890,80.97742,100.0,57.0,1966-8
377890,51.60667,81.0,21.0,1965-4
377890,65.77742,90.0,39.0,1965-5
377890,71.04,91.0,50.0,1965-6
377890,77.17,108.0,57.0,1965-7
377890,83.57059,104.0,64.0,1962-7
377890,36.93333,54.0,16.0,1961-12
377890,55.216,77.0,36.0,1961-10
377890,46.85,68.0,23.0,1961-11
377890,76.7129,97.0,59.0,1967-8
377890,38.05484,57.0,25.0,1966-12
377890,47.29,72.0,32.0,1966-11
377890,57.61935,77.0,39.0,1966-10
377890,71.33478,95.0,45.0,1962-6
377890,33.90323,50.0,17.6,2000-12
377890,41.24,62.6,21.2,2000-11
377890,55.00645,78.8,35.6,2000-10
377890,11.92,31.6,0.0,1993-1
384570,55.12258,91.4,30.2,1977-10
384570,42.12222,59.0,30.0,1960-11
384570,62.24,84.0,43.0,1960-10
384570,31.725,9999.9,19.0,1960-12
384570,45.10667,85.8,15.8,1986-11
384570,57.39032,90.1,32.4,1986-10
384570,37.23226,61.9,9.9,1986-12
384570,36.56452,64.4,8.6,1977-12
384570,41.99677,69.8,23.0,1980-12
384570,69.34138,93.0,43.0,1965-9
384570,38.96774,70.0,23.0,1965-12
384570,59.01071,91.0,32.0,1965-10
384570,47.66333,75.0,28.0,1965-11
384570,52.82,82.4,37.4,1980-11
384570,45.54194,77.0,17.6,1980-3
384570,32.48077,52.0,14.0,1953-12
384570,40.93684,72.0,5.0,1953-11
384570,52.325,81.0,27.0,1953-10
